code|type
연기|파티
액션 드래프팅|조건
액션 포인트|조건
작업 대기열|조건
작업 검색|조건
액션 타이머|조건
액션/이벤트|조건
어드밴티지 토큰|조건
동맹|전략
지역 과반수/영향력|말
영역 이동|말
지역 내 충돌|조건
경매 보상|경제
경매/입찰|전략
경매: 손재주|경제
경매: 네덜란드식|경제
경매: 네덜란드식 우선 순위|경제
경매: 영국식|경제
경매: 고정 배치|경제
경매: 한바퀴|경제
경매: 비밀 입찰|경제
경매: 입찰 포기 전까지 차례 순서대로 입찰|경제
자동적인 자원 증가|조건
베팅 및 블러핑|전략
편향|조건
내기로 입찰|경제
빙고|추리카드퍼즐
뇌물|전략
캠페인/배틀 카드 주도|전략
카드 플레이 분쟁 해결|조건
리더를 잡아라|전략
체이닝|말
치트 뽑기 시스템|전략
비공개 제도|조건
폐쇄 경제 경매|경제
커맨드 카드|조건
상품 투기|경제
통신 제한|전략
연결|파티
제한된 입찰|경제
계약|조건
협동 게임|전략
크레용 레일 시스템|말
치명타 및 실패|조건
큐브 타워|조건
덱 구성|추리카드퍼즐
덱, 백, 풀 빌딩|추리카드퍼즐
추리|추리카드퍼즐
지연된 구매|경제
주사위 굴리기|말
다이 아이콘 해상도|말
다른 주사위 움직임|말
그림|파티
실시간 경과 후 종료|파티
감싸기|추리카드퍼즐
게임 종료 보너스|파티
이벤트|조건
피날레 엔딩|파티
플리킹|파티
후속 행동|파티
병력 운용|전략
구획 덮기|추리카드퍼즐
구획 이동|말
핸드 관리|추리카드퍼즐
육각형 구획|말
숨겨진 움직임|추리카드퍼즐
숨겨진 역할|추리카드퍼즐
숨겨진 점수|추리카드퍼즐
최고-최저 점수|파티
뜨거운 감자|전략
내가 나누고, 당신이 선택|조건
충돌 운동|조건
수입|경제
선택되지 않은 자원의 가치 증대|경제
귀납 추론|추리카드퍼즐
방해|전략
투자|경제 
성과 훔치기|전략
자리 차지하기|전략
사다리타기|추리카드퍼즐
겹쳐 놓기|조건
레거시 게임|파티
선 그리기|추리카드퍼즐
시선|조건
대출|경제
차례 잃기|조건
만칼라|전략
지도 추가|말
지도 변형|말
맵 축소|말
시장|경제
맞춰서 내기|추리카드퍼즐
실측 이동|말
합쳐서 펼치기|추리카드퍼즐
기억|추리카드퍼즐
미니맵 해결|말
모듈형 게임판|전략
덱 파고들기|추리카드퍼즐
이동 포인트|말
이동 템플릿|말
게임말 동시 이동|말
다용도 카드|말
다중 지도|경제 
다중 입찰 경매|경제
서사 / 단락 선택|전략
협상|전략
이웃 범위|전략
네트워크 및 경로 구축|말
1회용 능력|조건
오픈 드래프팅|전략
명령 카운터|말
주문|경제
소유권|전략
종이와 연필|파티
행동 토큰 넘기기|조건
패턴 구축|추리카드퍼즐
패턴 이동|추리카드퍼즐
패턴 인식|추리카드퍼즐
물리적 제거|파티
수령과 배달|말
지도 조각|추리카드퍼즐
플레이어 탈락|추리카드퍼즐
플레이어 심판|파티
지점 이동|말
예측 입찰|추리카드퍼즐
죄수의 딜레마|전략
프로그래밍된 움직임|조건
행운을 빕니다|파티
질문과 답변|파티
경주|말
랜덤 생산|조건
비율 / 전투 결과 표|조건
재굴림과 잠금|파티
실시간|말
상대 이동|조건
리소스 대기열|경제
자원 소모 이동|파티
가위 바위 보|전략
역할 놀이|전략
비대칭 역할 정보|전략
롤 / 스핀 및 이동|말
론델|조건
시나리오 / 미션 / 캠페인 게임|추리카드퍼즐
다회 점수 합산 게임|파티
비밀 유닛 배치|전략
선택 순서 입찰|경제
준협동 게임|전략
세트 컬렉션|추리카드퍼즐
시뮬레이션|파티
동시 동작 선택|전략
노래|파티
단독 패배 게임|파티
밀기|파티
1인용 게임|전략
빨리 맞추기|파티
정사각형 그리드|추리카드퍼즐
쌓기와 균형 잡기|파티
수치 확인 및 해결|조건
포획|말 
주식 보유|경제
스토리텔링|파티
단판 승부 게임|파티
태그|조건
치고받기|전략
표적 단서|추리카드퍼즐
팀 기반 게임|전략
기술 트리 / 기술 트랙|조건
3차원 이동|말
타일 ​​배치|추리카드퍼즐
타임 트랙|말
트랙 이동|말
거래|경제
배신자 게임|전략
트릭 테이킹|추리카드퍼즐
주도권 싸움|말
턴 오더: 경매|경제
턴 오더: 클레임 조치|조건
턴 오더: 패스 오더|전략
턴 오더: 프로그레시브|조건
턴 순서: 무작위|조건
턴 순서: 역할 순서|전략
턴 오더: 통계 기반|전략
가변적 단계 순서|조건
가변적 플레이어 능력|조건
가변적 준비|파티
승점을 자원으로 사용|경제
투표|전략
근로자 배치|조건
주사위로 일꾼 배치|말
다양한 근로자 유형 배치|말
통제 구역|조건
